2025-09-28 10:02:15,109 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\灏和袜子专营店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,121 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\灏和袜子专营店产品质量数据.xlsx, 数据行数: 32
2025-09-28 10:02:15,122 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\灏和针织裤袜专营店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,135 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\灏和针织裤袜专营店产品质量数据.xlsx, 数据行数: 36
2025-09-28 10:02:15,136 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\红豆内衣裤袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,149 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\红豆内衣裤袜官方旗舰店产品质量数据.xlsx, 数据行数: 53
2025-09-28 10:02:15,149 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\红豆捷昕专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,174 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\红豆捷昕专卖店产品质量数据.xlsx, 数据行数: 118
2025-09-28 10:02:15,174 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\红豆灏和专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,182 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\红豆灏和专卖店产品质量数据.xlsx, 数据行数: 20
2025-09-28 10:02:15,182 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\红豆袜子官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,201 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\红豆袜子官方旗舰店产品质量数据.xlsx, 数据行数: 68
2025-09-28 10:02:15,202 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\红豆裤袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,222 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\红豆裤袜官方旗舰店产品质量数据.xlsx, 数据行数: 93
2025-09-28 10:02:15,222 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\美利奴内衣裤袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,231 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\美利奴内衣裤袜旗舰店产品质量数据.xlsx, 数据行数: 12
2025-09-28 10:02:15,231 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\蕉阳布坊产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,250 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\蕉阳布坊产品质量数据.xlsx, 数据行数: 96
2025-09-28 10:02:15,251 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\诗丽尔袜子产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,261 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\诗丽尔袜子产品质量数据.xlsx, 数据行数: 21
2025-09-28 10:02:15,262 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\雅鹿yaloo运动棉袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,282 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\雅鹿yaloo运动棉袜旗舰店产品质量数据.xlsx, 数据行数: 101
2025-09-28 10:02:15,283 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\雅鹿yaloo运动袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,291 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\雅鹿yaloo运动袜旗舰店产品质量数据.xlsx, 数据行数: 9
2025-09-28 10:02:15,291 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\雅鹿儿童针织旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,304 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\雅鹿儿童针织旗舰店产品质量数据.xlsx, 数据行数: 58
2025-09-28 10:02:15,304 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\雅鹿婴童用品旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,322 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\雅鹿婴童用品旗舰店产品质量数据.xlsx, 数据行数: 58
2025-09-28 10:02:15,322 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\雅鹿学生袜子旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,337 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\雅鹿学生袜子旗舰店产品质量数据.xlsx, 数据行数: 44
2025-09-28 10:02:15,337 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\雅鹿男袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,358 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\雅鹿男袜官方旗舰店产品质量数据.xlsx, 数据行数: 41
2025-09-28 10:02:15,358 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\雅鹿裤袜服饰旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,371 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\雅鹿裤袜服饰旗舰店产品质量数据.xlsx, 数据行数: 61
2025-09-28 10:02:15,371 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\雅鹿运动袜品旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,383 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\雅鹿运动袜品旗舰店产品质量数据.xlsx, 数据行数: 0
2025-09-28 10:02:15,383 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\雅鹿针织丝袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,396 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\雅鹿针织丝袜官方旗舰店产品质量数据.xlsx, 数据行数: 30
2025-09-28 10:02:15,396 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\雅鹿针织棉袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,420 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\雅鹿针织棉袜官方旗舰店产品质量数据.xlsx, 数据行数: 61
2025-09-28 10:02:15,421 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\雅鹿针织配件旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,430 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\雅鹿针织配件旗舰店产品质量数据.xlsx, 数据行数: 10
2025-09-28 10:02:15,431 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜儿童袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,464 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜儿童袜旗舰店产品质量数据.xlsx, 数据行数: 124
2025-09-28 10:02:15,465 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜儿童裤袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,488 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜儿童裤袜官方旗舰店产品质量数据.xlsx, 数据行数: 57
2025-09-28 10:02:15,488 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜塔智专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,511 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜塔智专卖店产品质量数据.xlsx, 数据行数: 105
2025-09-28 10:02:15,511 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,542 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜旗舰店产品质量数据.xlsx, 数据行数: 169
2025-09-28 10:02:15,542 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜童袜服饰旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,552 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜童袜服饰旗舰店产品质量数据.xlsx, 数据行数: 12
2025-09-28 10:02:15,553 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜赛麦达专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,562 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜赛麦达专卖店产品质量数据.xlsx, 数据行数: 12
2025-09-28 10:02:15,562 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜针织旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,573 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\顶瓜瓜针织旗舰店产品质量数据.xlsx, 数据行数: 29
2025-09-28 10:02:15,574 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\领路针织服饰专营店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:02:15,595 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\领路针织服饰专营店产品质量数据.xlsx, 数据行数: 74
2025-09-28 10:02:15,595 - INFO - 开始合并数据...
2025-09-28 10:02:17,373 - INFO - 合并完成！
2025-09-28 10:02:17,373 - INFO - 输出文件: D:\pdd\合并文件\产品质量体验存档\2025-09-28.xlsx
2025-09-28 10:02:17,373 - INFO - 总行数: 8725
2025-09-28 10:02:17,373 - INFO - 总列数: 12
2025-09-28 10:02:17,375 - INFO - 包含的店铺: ['361南宸专卖店产品质量数据', '361嘉昕专卖店产品质量数据', '361增硕专卖店产品质量数据', '361度亮彩专卖店产品质量数据', '361度景熙运动专卖店产品质量数据', '361度精典专卖店产品质量数据', '361度精特运动专卖店产品质量数据', '361度运动袜旗舰店产品质量数据', '361弈鑫专卖店产品质量数据', '361捷昕专卖店产品质量数据', '361棉柔专卖店产品质量数据', '361灏和专卖店产品质量数据', '361赛麦达专卖店产品质量数据', '361运动专卖店产品质量数据', 'yaloo雅鹿内衣裤袜旗舰店产品质量数据', 'yaloo雅鹿针织裤袜旗舰店产品质量数据', '七色纺内衣棉袜官方旗舰店产品质量数据', '七色纺内衣裤袜官方旗舰店产品质量数据', '七色纺裤袜官方旗舰店产品质量数据', '七色纺运动袜官方旗舰店产品质量数据', '俞兆林儿童袜业旗舰店产品质量数据', '俞兆林儿童袜子旗舰店产品质量数据', '俞兆林儿童裤袜旗舰店产品质量数据', '俞兆林棉袜子旗舰店产品质量数据', '俞兆林童袜服饰旗舰店产品质量数据', '儿童袜子棉柔企业店产品质量数据', '卡拉美拉棉袜旗舰店产品质量数据', '嘉昕运动配件1店产品质量数据', '回力倪菲专卖店产品质量数据', '回力弈鑫专卖店产品质量数据', '回力棉娅专卖店产品质量数据', '回力津舟专卖店产品质量数据', '回力西有专卖店产品质量数据', '回力贝臻专卖店产品质量数据', '回力赛麦达专卖店产品质量数据', '回力运动袜旗舰店产品质量数据', '垚踏小栈产品质量数据', '宜而爽棉袜旗舰店产品质量数据', '宜而爽潮袜旗舰店产品质量数据', '宜而爽袜品旗舰店产品质量数据', '宜而爽裤袜旗舰店产品质量数据', '帕兰朵儿童服饰旗舰店产品质量数据', '帕兰朵儿童袜旗舰店产品质量数据', '帕兰朵儿童裤袜旗舰店产品质量数据', '彤昕运动用品企业店产品质量数据', '捷昕内衣裤袜专营店产品质量数据', '捷昕打底裤袜专营店产品质量数据', '捷昕针织专营店产品质量数据', '捷昕针织裤袜专营店产品质量数据', '朴西南离专卖店产品质量数据', '朴西圭途专卖店产品质量数据', '森火拖拖乐产品质量数据', '灏和服饰配件专营店产品质量数据', '灏和袜业专营店产品质量数据', '灏和袜品专营店产品质量数据', '灏和袜子专营店产品质量数据', '灏和针织裤袜专营店产品质量数据', '红豆内衣裤袜官方旗舰店产品质量数据', '红豆捷昕专卖店产品质量数据', '红豆灏和专卖店产品质量数据', '红豆袜子官方旗舰店产品质量数据', '红豆裤袜官方旗舰店产品质量数据', '美利奴内衣裤袜旗舰店产品质量数据', '蕉阳布坊产品质量数据', '诗丽尔袜子产品质量数据', '雅鹿yaloo运动棉袜旗舰店产品质量数据', '雅鹿yaloo运动袜旗舰店产品质量数据', '雅鹿儿童针织旗舰店产品质量数据', '雅鹿婴童用品旗舰店产品质量数据', '雅鹿学生袜子旗舰店产品质量数据', '雅鹿男袜官方旗舰店产品质量数据', '雅鹿裤袜服饰旗舰店产品质量数据', '雅鹿针织丝袜官方旗舰店产品质量数据', '雅鹿针织棉袜官方旗舰店产品质量数据', '雅鹿针织配件旗舰店产品质量数据', '顶瓜瓜儿童袜旗舰店产品质量数据', '顶瓜瓜儿童裤袜官方旗舰店产品质量数据', '顶瓜瓜塔智专卖店产品质量数据', '顶瓜瓜旗舰店产品质量数据', '顶瓜瓜童袜服饰旗舰店产品质量数据', '顶瓜瓜赛麦达专卖店产品质量数据', '顶瓜瓜针织旗舰店产品质量数据', '领路针织服饰专营店产品质量数据']
2025-09-28 10:03:01,795 - INFO - 找到 86 个有效Excel文件
2025-09-28 10:03:01,796 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361南宸专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:01,843 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361南宸专卖店产品质量数据.xlsx, 数据行数: 375
2025-09-28 10:03:01,844 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361嘉昕专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:01,878 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361嘉昕专卖店产品质量数据.xlsx, 数据行数: 254
2025-09-28 10:03:01,878 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361增硕专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:01,901 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361增硕专卖店产品质量数据.xlsx, 数据行数: 113
2025-09-28 10:03:01,902 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361度亮彩专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:01,924 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361度亮彩专卖店产品质量数据.xlsx, 数据行数: 137
2025-09-28 10:03:01,925 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361度景熙运动专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:01,938 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361度景熙运动专卖店产品质量数据.xlsx, 数据行数: 34
2025-09-28 10:03:01,938 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361度精典专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:01,964 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361度精典专卖店产品质量数据.xlsx, 数据行数: 130
2025-09-28 10:03:01,964 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361度精特运动专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:01,987 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361度精特运动专卖店产品质量数据.xlsx, 数据行数: 98
2025-09-28 10:03:01,987 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361度运动袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,043 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361度运动袜旗舰店产品质量数据.xlsx, 数据行数: 396
2025-09-28 10:03:02,044 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361弈鑫专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,074 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361弈鑫专卖店产品质量数据.xlsx, 数据行数: 227
2025-09-28 10:03:02,074 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361捷昕专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,103 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361捷昕专卖店产品质量数据.xlsx, 数据行数: 203
2025-09-28 10:03:02,103 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361棉柔专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,143 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361棉柔专卖店产品质量数据.xlsx, 数据行数: 176
2025-09-28 10:03:02,143 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361灏和专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,170 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361灏和专卖店产品质量数据.xlsx, 数据行数: 123
2025-09-28 10:03:02,170 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361赛麦达专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,202 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361赛麦达专卖店产品质量数据.xlsx, 数据行数: 64
2025-09-28 10:03:02,202 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361运动专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,222 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361运动专卖店产品质量数据.xlsx, 数据行数: 88
2025-09-28 10:03:02,222 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\yaloo雅鹿内衣裤袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,233 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\yaloo雅鹿内衣裤袜旗舰店产品质量数据.xlsx, 数据行数: 37
2025-09-28 10:03:02,233 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\yaloo雅鹿针织裤袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,299 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\yaloo雅鹿针织裤袜旗舰店产品质量数据.xlsx, 数据行数: 336
2025-09-28 10:03:02,300 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\七色纺内衣棉袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,321 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\七色纺内衣棉袜官方旗舰店产品质量数据.xlsx, 数据行数: 60
2025-09-28 10:03:02,321 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\七色纺内衣裤袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,343 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\七色纺内衣裤袜官方旗舰店产品质量数据.xlsx, 数据行数: 102
2025-09-28 10:03:02,344 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\七色纺裤袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,369 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\七色纺裤袜官方旗舰店产品质量数据.xlsx, 数据行数: 113
2025-09-28 10:03:02,369 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\七色纺运动袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,384 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\七色纺运动袜官方旗舰店产品质量数据.xlsx, 数据行数: 50
2025-09-28 10:03:02,384 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\俞兆林儿童袜业旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,401 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\俞兆林儿童袜业旗舰店产品质量数据.xlsx, 数据行数: 94
2025-09-28 10:03:02,401 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\俞兆林儿童袜子旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,425 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\俞兆林儿童袜子旗舰店产品质量数据.xlsx, 数据行数: 128
2025-09-28 10:03:02,425 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\俞兆林儿童裤袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,448 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\俞兆林儿童裤袜旗舰店产品质量数据.xlsx, 数据行数: 113
2025-09-28 10:03:02,448 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\俞兆林棉袜子旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,509 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\俞兆林棉袜子旗舰店产品质量数据.xlsx, 数据行数: 134
2025-09-28 10:03:02,509 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\俞兆林童袜服饰旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,523 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\俞兆林童袜服饰旗舰店产品质量数据.xlsx, 数据行数: 56
2025-09-28 10:03:02,523 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\儿童袜子棉柔企业店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,538 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\儿童袜子棉柔企业店产品质量数据.xlsx, 数据行数: 36
2025-09-28 10:03:02,538 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\卡拉美拉棉袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,555 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\卡拉美拉棉袜旗舰店产品质量数据.xlsx, 数据行数: 101
2025-09-28 10:03:02,555 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\嘉昕运动配件1店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,565 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\嘉昕运动配件1店产品质量数据.xlsx, 数据行数: 10
2025-09-28 10:03:02,566 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力倪菲专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,622 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力倪菲专卖店产品质量数据.xlsx, 数据行数: 461
2025-09-28 10:03:02,622 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力弈鑫专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,652 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力弈鑫专卖店产品质量数据.xlsx, 数据行数: 203
2025-09-28 10:03:02,652 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力棉娅专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,689 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力棉娅专卖店产品质量数据.xlsx, 数据行数: 283
2025-09-28 10:03:02,689 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力津舟专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,711 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力津舟专卖店产品质量数据.xlsx, 数据行数: 144
2025-09-28 10:03:02,711 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力西有专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,741 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力西有专卖店产品质量数据.xlsx, 数据行数: 229
2025-09-28 10:03:02,742 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力贝臻专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,802 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力贝臻专卖店产品质量数据.xlsx, 数据行数: 523
2025-09-28 10:03:02,802 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力赛麦达专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,843 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力赛麦达专卖店产品质量数据.xlsx, 数据行数: 339
2025-09-28 10:03:02,844 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力运动袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,916 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力运动袜旗舰店产品质量数据.xlsx, 数据行数: 606
2025-09-28 10:03:02,917 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\垚踏小栈产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,931 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\垚踏小栈产品质量数据.xlsx, 数据行数: 67
2025-09-28 10:03:02,931 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\宜而爽棉袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,939 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\宜而爽棉袜旗舰店产品质量数据.xlsx, 数据行数: 19
2025-09-28 10:03:02,939 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\宜而爽潮袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,948 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\宜而爽潮袜旗舰店产品质量数据.xlsx, 数据行数: 22
2025-09-28 10:03:02,948 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\宜而爽袜品旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 10:03:02,957 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\宜而爽袜品旗舰店产品质量数据.xlsx, 数据行数: 26
2025-09-28 10:03:02,957 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\宜而爽裤袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
